Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
2457,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2457,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2458,1,'[#1:1]',0,0,'n0002',250,39,244,244
2458,2,'[#6:1]',0,0,'n0008',232,42,232,232
2458,3,'[#8:1]',0,0,'n0010',39,30,39,39
2458,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2458,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2458,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2458,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2458,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2459,1,'[#1:1]',0,0,'n0002',250,39,244,244
2459,2,'[#6:1]',0,0,'n0008',232,42,232,232
2459,3,'[#8:1]',0,0,'n0010',39,30,39,39
2459,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2459,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2459,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2459,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2459,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2460,1,'[#1:1]',0,0,'n0002',250,39,244,244
2460,2,'[#6:1]',0,0,'n0008',232,42,232,232
2460,3,'[#8:1]',0,0,'n0010',39,30,39,39
2460,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2460,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2460,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2460,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2460,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2461,1,'[#1:1]',0,0,'n0002',250,39,244,244
2461,2,'[#6:1]',0,0,'n0008',232,42,232,232
2461,3,'[#8:1]',0,0,'n0010',39,30,39,39
2461,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2461,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2461,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2461,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2461,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2462,1,'[#1:1]',0,0,'n0002',250,39,244,244
2462,2,'[#6:1]',0,0,'n0008',232,42,232,232
2462,3,'[#8:1]',0,0,'n0010',39,30,39,39
2462,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2462,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2462,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2462,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2462,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2463,1,'[#1:1]',0,0,'n0002',250,39,244,244
2463,2,'[#6:1]',0,0,'n0008',232,42,232,232
2463,3,'[#8:1]',0,0,'n0010',39,30,39,39
2463,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2463,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2463,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2463,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2463,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2464,1,'[#1:1]',0,0,'n0002',250,39,244,244
2464,2,'[#6:1]',0,0,'n0008',232,42,232,232
2464,3,'[#8:1]',0,0,'n0010',39,30,39,39
2464,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2464,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2464,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2464,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2464,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2465,1,'[#1:1]',0,0,'n0002',250,39,244,244
2465,2,'[#6:1]',0,0,'n0008',232,42,232,232
2465,3,'[#8:1]',0,0,'n0010',39,30,39,39
2465,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2465,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2465,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2465,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2465,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2466,1,'[#1:1]',0,0,'n0002',250,39,244,244
2466,2,'[#6:1]',0,0,'n0008',232,42,232,232
2466,3,'[#8:1]',0,0,'n0010',39,30,39,39
2466,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2466,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2466,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2466,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2466,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2467,1,'[#1:1]',0,0,'n0002',250,39,244,244
2467,2,'[#6:1]',0,0,'n0008',232,42,232,232
2467,3,'[#8:1]',0,0,'n0010',39,30,39,39
2467,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2467,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2467,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2467,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2467,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2468,1,'[#1:1]',0,0,'n0002',250,39,244,244
2468,2,'[#6:1]',0,0,'n0008',232,42,232,232
2468,3,'[#8:1]',0,0,'n0010',39,30,39,39
2468,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2468,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2468,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2468,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2468,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2469,1,'[#1:1]',0,0,'n0002',250,39,244,244
2469,2,'[#6:1]',0,0,'n0008',232,42,232,232
2469,3,'[#8:1]',0,0,'n0010',39,30,39,39
2469,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2469,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2469,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2469,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2469,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2470,1,'[#1:1]',0,0,'n0002',250,39,244,244
2470,2,'[#6:1]',0,0,'n0008',232,42,232,232
2470,3,'[#8:1]',0,0,'n0010',39,30,39,39
2470,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2470,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2470,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2470,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2470,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2471,1,'[#1:1]',0,0,'n0002',250,39,244,244
2471,2,'[#6:1]',0,0,'n0008',232,42,232,232
2471,3,'[#8:1]',0,0,'n0010',39,30,39,39
2471,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2471,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2471,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2471,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2471,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2472,1,'[#1:1]',0,0,'n0002',250,39,244,244
2472,2,'[#6:1]',0,0,'n0008',232,42,232,232
2472,3,'[#8:1]',0,0,'n0010',39,30,39,39
2472,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2472,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2472,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2472,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2472,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2473,1,'[#1:1]',0,0,'n0002',250,39,244,244
2473,2,'[#6:1]',0,0,'NONE',0,0,0,0
2473,3,'[#8:1]',0,0,'n0010',39,30,39,39
2473,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2473,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2473,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2473,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2473,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2473,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2474,1,'[#1:1]',0,0,'n0002',250,39,244,244
2474,2,'[#6:1]',0,0,'NONE',0,0,0,0
2474,3,'[#8:1]',0,0,'n0010',39,30,39,39
2474,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2474,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2474,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2474,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2474,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2474,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2475,1,'[#1:1]',0,0,'n0002',250,39,244,244
2475,2,'[#6:1]',0,0,'NONE',0,0,0,0
2475,3,'[#8:1]',0,0,'n0010',39,30,39,39
2475,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2475,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2475,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2475,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2475,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2475,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2476,1,'[#1:1]',0,0,'n0002',250,39,244,244
2476,2,'[#6:1]',0,0,'NONE',0,0,0,0
2476,3,'[#8:1]',0,0,'n0010',39,30,39,39
2476,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2476,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2476,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2476,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2476,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2476,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2477,1,'[#1:1]',0,0,'n0002',250,39,244,244
2477,2,'[#6:1]',0,0,'NONE',0,0,0,0
2477,3,'[#8:1]',0,0,'n0010',39,30,39,39
2477,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2477,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2477,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2477,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2477,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2477,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2478,1,'[#1:1]',0,0,'n0002',250,39,244,244
2478,2,'[#6:1]',0,0,'NONE',0,0,0,0
2478,3,'[#8:1]',0,0,'n0010',39,30,39,39
2478,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2478,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2478,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2478,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2478,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2478,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2479,1,'[#1:1]',0,0,'n0002',250,39,244,244
2479,2,'[#6:1]',0,0,'NONE',0,0,0,0
2479,3,'[#8:1]',0,0,'n0010',39,30,39,39
2479,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2479,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2479,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2479,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2479,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2479,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2480,1,'[#1:1]',0,0,'n0002',250,39,244,244
2480,2,'[#6:1]',0,0,'NONE',0,0,0,0
2480,3,'[#8:1]',0,0,'n0010',39,30,39,39
2480,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2480,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2480,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2480,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2480,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2480,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2481,1,'[#1:1]',0,0,'n0002',250,39,244,244
2481,2,'[#6:1]',0,0,'NONE',0,0,0,0
2481,3,'[#8:1]',0,0,'n0010',39,30,39,39
2481,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2481,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2481,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2481,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2481,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2481,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2482,1,'[#1:1]',0,0,'n0002',250,39,244,244
2482,2,'[#6:1]',0,0,'NONE',0,0,0,0
2482,3,'[#8:1]',0,0,'n0010',39,30,39,39
2482,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2482,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2482,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2482,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2482,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2482,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2483,1,'[#1:1]',0,0,'n0002',250,39,244,244
2483,2,'[#6:1]',0,0,'NONE',0,0,0,0
2483,3,'[#8:1]',0,0,'n0010',39,30,39,39
2483,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2483,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2483,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2483,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2483,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2483,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2484,1,'[#1:1]',0,0,'n0002',250,39,244,244
2484,2,'[#6:1]',0,0,'NONE',0,0,0,0
2484,3,'[#8:1]',0,0,'n0010',39,30,39,39
2484,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2484,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2484,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2484,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2484,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2484,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2485,1,'[#1:1]',0,0,'n0002',250,39,244,244
2485,2,'[#6:1]',0,0,'NONE',0,0,0,0
2485,3,'[#8:1]',0,0,'n0010',39,30,39,39
2485,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2485,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2485,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2485,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2485,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2485,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2486,1,'[#1:1]',0,0,'n0002',250,39,244,244
2486,2,'[#6:1]',0,0,'NONE',0,0,0,0
2486,3,'[#8:1]',0,0,'n0010',39,30,39,39
2486,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2486,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2486,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2486,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2486,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2486,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2487,1,'[#1:1]',0,0,'n0002',250,39,244,244
2487,2,'[#6:1]',0,0,'NONE',0,0,0,0
2487,3,'[#8:1]',0,0,'n0010',39,30,39,39
2487,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2487,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2487,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2487,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2487,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2487,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2488,1,'[#1:1]',0,0,'n0002',250,39,244,244
2488,2,'[#6:1]',0,0,'NONE',0,0,0,0
2488,3,'[#8:1]',0,0,'n0010',39,30,39,39
2488,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2488,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2488,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2488,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2488,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2488,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2489,1,'[#1:1]',0,0,'n0002',250,39,244,244
2489,2,'[#6:1]',0,0,'NONE',0,0,0,0
2489,3,'[#8:1]',0,0,'n0010',39,30,39,39
2489,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2489,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2489,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2489,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2489,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2489,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2490,1,'[#1:1]',0,0,'n0002',250,39,244,244
2490,2,'[#6:1]',0,0,'NONE',0,0,0,0
2490,3,'[#8:1]',0,0,'n0010',39,30,39,39
2490,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2490,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2490,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2490,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2490,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2490,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2491,1,'[#1:1]',0,0,'n0002',250,39,244,244
2491,2,'[#6:1]',0,0,'NONE',0,0,0,0
2491,3,'[#8:1]',0,0,'n0010',39,30,39,39
2491,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2491,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2491,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2491,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2491,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2491,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2492,1,'[#1:1]',0,0,'n0002',250,39,244,244
2492,2,'[#6:1]',0,0,'NONE',0,0,0,0
2492,3,'[#8:1]',0,0,'n0010',39,30,39,39
2492,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2492,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2492,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2492,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2492,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2492,9,'[#6:1]~[#1]',0,0,'n0008',232,42,232,232
2493,1,'[#1:1]',0,0,'n0002',250,39,244,244
2493,2,'[#6:1]',0,0,'n0008',232,42,232,232
2493,3,'[#8:1]',0,0,'n0010',39,30,39,39
2493,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2493,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2493,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2493,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2493,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2494,1,'[#1:1]',0,0,'n0002',250,39,244,244
2494,2,'[#6:1]',0,0,'n0008',232,42,232,232
2494,3,'[#8:1]',0,0,'n0010',39,30,39,39
2494,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2494,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2494,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2494,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2494,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2495,1,'[#1:1]',0,0,'n0002',250,39,244,244
2495,2,'[#6:1]',0,0,'n0008',232,42,232,232
2495,3,'[#8:1]',0,0,'n0010',39,30,39,39
2495,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2495,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2495,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2495,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2495,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2496,1,'[#1:1]',0,0,'n0002',250,39,244,244
2496,2,'[#6:1]',0,0,'n0008',232,42,232,232
2496,3,'[#8:1]',0,0,'n0010',39,30,39,39
2496,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2496,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2496,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2496,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2496,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2497,1,'[#1:1]',0,0,'n0002',250,39,244,244
2497,2,'[#6:1]',0,0,'n0008',232,42,232,232
2497,3,'[#8:1]',0,0,'n0010',39,30,39,39
2497,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2497,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2497,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2497,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2497,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2498,1,'[#1:1]',0,0,'n0002',250,39,244,244
2498,2,'[#6:1]',0,0,'n0008',232,42,232,232
2498,3,'[#8:1]',0,0,'n0010',39,30,39,39
2498,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2498,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2498,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2498,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2498,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2499,1,'[#1:1]',0,0,'n0002',250,39,244,244
2499,2,'[#6:1]',0,0,'n0008',232,42,232,232
2499,3,'[#8:1]',0,0,'n0010',39,30,39,39
2499,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2499,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
2499,6,'[#1:1]~[#6](~[#6])(~[#8])~[#8]',0,0,'n0004',27,21,27,33
2499,7,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
2499,8,'[#1:1]~[#6](~[#8H0])(~[#8])~[#8]',0,0,'n0005',3,3,3,3
2500,1,'[#1:1]',0,0,'n0002',250,39,244,244
2500,2,'[#6:1]',0,0,'n0008',232,42,232,232
2500,3,'[#8:1]',0,0,'n0010',39,30,39,39
2500,4,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
2500,5,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',116,37,116,116
