Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
1595,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1595,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1595,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1596,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1596,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1596,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1596,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1596,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1597,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1597,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1597,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1597,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1597,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1598,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1598,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1598,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1598,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1598,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1599,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1599,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1599,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1599,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1599,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1600,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1600,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1600,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1600,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1600,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1601,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1601,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1601,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1601,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1601,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1602,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1602,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1602,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1602,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1602,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1603,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1603,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1603,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1603,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1603,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1604,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1604,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1604,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1604,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1604,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1605,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1605,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1605,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1605,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1605,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1606,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1606,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1606,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1606,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1606,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1607,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1607,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1607,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1607,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1607,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1608,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1608,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1608,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1608,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1608,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1609,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1609,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1609,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1609,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1609,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1610,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1610,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1610,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1610,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1610,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1611,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1611,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1611,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1611,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1611,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1612,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1612,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1612,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1612,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1612,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1613,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1613,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1613,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1613,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1613,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1614,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1614,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1614,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1614,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1614,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1615,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1615,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1615,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1615,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1615,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1616,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1616,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1616,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1616,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1616,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1617,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1617,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1617,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1617,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1617,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1618,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1618,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1618,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1618,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1618,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1619,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1619,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1619,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1619,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1619,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1620,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1620,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1620,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1620,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1620,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1621,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1621,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1621,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1621,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1621,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1622,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1622,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1622,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1622,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1622,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1623,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1623,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1623,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1623,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1623,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1624,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1624,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1624,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1624,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1624,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1625,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1625,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1625,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1625,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1625,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1626,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1626,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1626,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1626,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1626,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1627,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1627,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1627,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1627,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1627,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1628,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1628,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1628,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1628,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1628,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1629,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1629,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1629,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1629,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1629,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1630,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1630,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1630,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1630,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1630,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1631,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1631,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1631,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1631,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1631,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1632,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1632,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1632,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1632,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1632,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1633,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1633,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1633,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1633,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1633,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1634,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1634,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1634,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1634,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1634,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1635,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1635,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1635,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1635,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1635,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1636,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1636,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1636,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1636,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1636,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1637,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1637,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1637,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1637,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1637,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1638,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1638,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1638,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1638,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1638,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1639,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1639,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1639,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1639,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1639,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1640,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1640,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1640,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1640,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1640,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1641,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1641,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1641,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1641,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1641,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1642,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1642,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1642,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1642,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1642,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1643,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1643,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1643,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1643,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1643,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1644,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1644,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1644,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1644,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1644,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1645,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1645,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1645,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1645,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1645,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1646,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1646,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1646,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1646,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1646,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1647,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1647,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1647,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1647,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1647,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1648,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1648,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1648,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1648,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1648,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1649,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1649,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1649,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1649,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1649,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1650,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1650,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1650,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1650,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1650,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1651,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1651,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1651,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1651,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1651,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1652,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1652,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1652,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1652,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1652,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1653,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1653,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1653,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1653,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1653,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1654,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1654,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1654,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1654,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1654,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1655,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1655,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1655,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1655,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1655,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1656,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1656,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1656,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1656,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1656,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1657,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1657,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1657,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1657,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1657,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1658,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1658,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1658,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1658,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1658,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1659,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1659,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1659,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1659,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1659,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1660,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1660,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1660,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1660,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1660,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1661,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1661,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1661,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1661,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1661,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1662,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1662,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1662,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1662,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1662,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1663,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1663,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1663,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1663,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1663,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1664,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1664,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1664,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1664,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1664,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1665,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1665,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1665,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1665,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1665,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1666,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
1666,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
1666,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
1666,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
1666,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
1667,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
