Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
288,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
289,1,'[#1]',0,0,'HC',396,42,244,244 
289,2,'[#8]',0,0,'OH',107,42,68,68 
289,3,'[#6X4]',0,0,'CT',232,42,232,232 
289,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
290,1,'[#1]',0,0,'HC',396,42,244,244 
290,2,'[#8]',0,0,'OH',107,42,68,68 
290,3,'[#6X4]',0,0,'CT',232,42,232,232 
290,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
291,1,'[#1]',0,0,'HC',396,42,244,244 
291,2,'[#8]',0,0,'OH',107,42,68,68 
291,3,'[#6X4]',0,0,'CT',232,42,232,232 
291,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
292,1,'[#1]',0,0,'HC',396,42,244,244 
292,2,'[#8]',0,0,'OH',107,42,68,68 
292,3,'[#6X4]',0,0,'CT',232,42,232,232 
292,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
293,1,'[#1]',0,0,'HC',396,42,244,244 
293,2,'[#8]',0,0,'OH',107,42,68,68 
293,3,'[#6X4]',0,0,'CT',232,42,232,232 
293,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
294,1,'[#1]',0,0,'HC',396,42,244,244 
294,2,'[#8]',0,0,'OH',107,42,68,68 
294,3,'[#6X4]',0,0,'CT',232,42,232,232 
294,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
295,1,'[#1]',0,0,'HC',396,42,244,244 
295,2,'[#8]',0,0,'OH',107,42,68,68 
295,3,'[#6X4]',0,0,'CT',232,42,232,232 
295,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
296,1,'[#1]',0,0,'HC',396,42,244,244 
296,2,'[#8]',0,0,'OH',107,42,68,68 
296,3,'[#6X4]',0,0,'CT',232,42,232,232 
296,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
297,1,'[#1]',0,0,'HC',396,42,244,244 
297,2,'[#8]',0,0,'OH',107,42,68,68 
297,3,'[#6X4]',0,0,'CT',232,42,232,232 
297,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
298,1,'[#1]',0,0,'HC',396,42,244,244 
298,2,'[#8]',0,0,'OH',107,42,68,68 
298,3,'[#6X4]',0,0,'CT',232,42,232,232 
298,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
299,1,'[#1]',0,0,'HC',396,42,244,244 
299,2,'[#8]',0,0,'OH',107,42,68,68 
299,3,'[#6X4]',0,0,'CT',232,42,232,232 
299,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
300,1,'[#1]',0,0,'HC',396,42,244,244 
300,2,'[#8]',0,0,'OH',107,42,68,68 
300,3,'[#6X4]',0,0,'CT',232,42,232,232 
300,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
301,1,'[#1]',0,0,'HC',396,42,244,244 
301,2,'[#8]',0,0,'OH',107,42,68,68 
301,3,'[#6X4]',0,0,'CT',232,42,232,232 
301,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
302,1,'[#1]',0,0,'HC',396,42,244,244 
302,2,'[#8]',0,0,'OH',107,42,68,68 
302,3,'[#6X4]',0,0,'CT',232,42,232,232 
302,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
303,1,'[#1]',0,0,'HC',396,42,244,244 
303,2,'[#8]',0,0,'OH',107,42,68,68 
303,3,'[#6X4]',0,0,'CT',232,42,232,232 
303,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
304,1,'[#1]',0,0,'HC',396,42,244,244 
304,2,'[#8]',0,0,'OH',107,42,68,68 
304,3,'[#6X4]',0,0,'CT',232,42,232,232 
304,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
305,1,'[#1]',0,0,'HC',396,42,244,244 
305,2,'[#8]',0,0,'OH',107,42,68,68 
305,3,'[#6X4]',0,0,'CT',232,42,232,232 
305,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
306,1,'[#1]',0,0,'NONE',0,0,0,0 
306,2,'[#8]',0,0,'OH',107,42,68,68 
306,3,'[#6X4]',0,0,'CT',232,42,232,232 
306,4,'[#1$(*~[#6])]',0,0,'HC',396,42,244,244 
306,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
307,1,'[#1]',0,0,'HC',396,42,244,244 
307,2,'[#8]',0,0,'OH',107,42,68,68 
307,3,'[#6X4]',0,0,'CT',232,42,232,232 
307,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
308,1,'[#1]',0,0,'HC',396,42,244,244 
308,2,'[#8]',0,0,'OH',107,42,68,68 
308,3,'[#6X4]',0,0,'CT',232,42,232,232 
308,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
309,1,'[#1]',0,0,'HC',396,42,244,244 
309,2,'[#8]',0,0,'OH',107,42,68,68 
309,3,'[#6X4]',0,0,'CT',232,42,232,232 
309,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
310,1,'[#1]',0,0,'HC',396,42,244,244 
310,2,'[#8]',0,0,'OH',107,42,68,68 
310,3,'[#6X4]',0,0,'CT',232,42,232,232 
310,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
311,1,'[#1]',0,0,'HC',396,42,244,244 
311,2,'[#8]',0,0,'OH',107,42,68,68 
311,3,'[#6X4]',0,0,'CT',232,42,232,232 
311,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
312,1,'[#1]',0,0,'HC',396,42,244,244 
312,2,'[#8]',0,0,'OH',107,42,68,68 
312,3,'[#6X4]',0,0,'CT',232,42,232,232 
312,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
313,1,'[#1]',0,0,'HC',396,42,244,244 
313,2,'[#8]',0,0,'OH',107,42,68,68 
313,3,'[#6X4]',0,0,'CT',232,42,232,232 
313,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
314,1,'[#1]',0,0,'HC',396,42,244,244 
314,2,'[#8]',0,0,'OH',107,42,68,68 
314,3,'[#6X4]',0,0,'CT',232,42,232,232 
314,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
315,1,'[#1]',0,0,'HC',396,42,244,244 
315,2,'[#8]',0,0,'OH',107,42,68,68 
315,3,'[#6X4]',0,0,'CT',232,42,232,232 
315,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
316,1,'[#1]',0,0,'HC',396,42,244,244 
316,2,'[#8]',0,0,'OH',107,42,68,68 
316,3,'[#6X4]',0,0,'CT',232,42,232,232 
316,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
317,1,'[#1]',0,0,'HC',396,42,244,244 
317,2,'[#8]',0,0,'OH',107,42,68,68 
317,3,'[#6X4]',0,0,'CT',232,42,232,232 
317,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
318,1,'[#1]',0,0,'HC',396,42,244,244 
318,2,'[#8]',0,0,'OH',107,42,68,68 
318,3,'[#6X4]',0,0,'CT',232,42,232,232 
318,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
319,1,'[#1]',0,0,'HC',396,42,244,244 
319,2,'[#8]',0,0,'OH',107,42,68,68 
319,3,'[#6X4]',0,0,'CT',232,42,232,232 
319,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
320,1,'[#1]',0,0,'HC',396,42,244,244 
320,2,'[#8]',0,0,'OH',107,42,68,68 
320,3,'[#6X4]',0,0,'CT',232,42,232,232 
320,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
321,1,'[#1]',0,0,'HC',396,42,244,244 
321,2,'[#8]',0,0,'OH',107,42,68,68 
321,3,'[#6X4]',0,0,'CT',232,42,232,232 
321,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
322,1,'[#1]',0,0,'HC',396,42,244,244 
322,2,'[#8]',0,0,'OH',107,42,68,68 
322,3,'[#6X4]',0,0,'CT',232,42,232,232 
322,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
323,1,'[#1]',0,0,'HC',396,42,244,244 
323,2,'[#8]',0,0,'OH',107,42,68,68 
323,3,'[#6X4]',0,0,'CT',232,42,232,232 
323,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
324,1,'[#1]',0,0,'HC',396,42,244,244 
324,2,'[#8]',0,0,'OH',107,42,68,68 
324,3,'[#6X4]',0,0,'CT',232,42,232,232 
324,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
325,1,'[#1]',0,0,'HC',396,42,244,244 
325,2,'[#8]',0,0,'OH',107,42,68,68 
325,3,'[#6X4]',0,0,'CT',232,42,232,232 
325,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
326,1,'[#1]',0,0,'HC',396,42,244,244 
326,2,'[#8]',0,0,'OH',107,42,68,68 
326,3,'[#6X4]',0,0,'CT',232,42,232,232 
326,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
327,1,'[#1]',0,0,'HC',396,42,244,244 
327,2,'[#8]',0,0,'OH',107,42,68,68 
327,3,'[#6X4]',0,0,'CT',232,42,232,232 
327,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
328,1,'[#1]',0,0,'HC',396,42,244,244 
328,2,'[#8]',0,0,'OH',107,42,68,68 
328,3,'[#6X4]',0,0,'CT',232,42,232,232 
328,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
329,1,'[#1]',0,0,'HC',396,42,244,244 
329,2,'[#8]',0,0,'OH',107,42,68,68 
329,3,'[#6X4]',0,0,'CT',232,42,232,232 
329,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
330,1,'[#1]',0,0,'HC',396,42,244,244 
330,2,'[#8]',0,0,'OH',107,42,68,68 
330,3,'[#6X4]',0,0,'CT',232,42,232,232 
330,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
331,1,'[#1]',0,0,'HC',396,42,244,244 
331,2,'[#8]',0,0,'OH',107,42,68,68 
331,3,'[#6X4]',0,0,'CT',232,42,232,232 
331,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
332,1,'[#1]',0,0,'HC',396,42,244,244 
332,2,'[#8]',0,0,'OH',107,42,68,68 
332,3,'[#6X4]',0,0,'CT',232,42,232,232 
332,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
333,1,'[#1]',0,0,'HC',396,42,244,244 
333,2,'[#8]',0,0,'OH',107,42,68,68 
333,3,'[#6X4]',0,0,'CT',232,42,232,232 
333,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
334,1,'[#1]',0,0,'HC',396,42,244,244 
334,2,'[#8]',0,0,'OH',107,42,68,68 
334,3,'[#6X4]',0,0,'CT',232,42,232,232 
334,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
335,1,'[#1]',0,0,'NONE',0,0,0,0 
335,2,'[#8]',0,0,'OH',107,42,68,68 
335,3,'[#1H0]',0,0,'HC',396,42,244,244 
335,4,'[#6X4]',0,0,'CT',232,42,232,232 
335,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
336,1,'[#1]',0,0,'NONE',0,0,0,0 
336,2,'[#8]',0,0,'OH',107,42,68,68 
336,3,'[#1H0]',0,0,'HC',396,42,244,244 
336,4,'[#6X4]',0,0,'CT',232,42,232,232 
336,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
337,1,'[#1]',0,0,'NONE',0,0,0,0 
337,2,'[#8]',0,0,'OH',107,42,68,68 
337,3,'[#1H0]',0,0,'HC',396,42,244,244 
337,4,'[#6X4]',0,0,'CT',232,42,232,232 
337,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
338,1,'[#1]',0,0,'NONE',0,0,0,0 
338,2,'[#8]',0,0,'OH',107,42,68,68 
338,3,'[#1H0]',0,0,'HC',396,42,244,244 
338,4,'[#6X4]',0,0,'CT',232,42,232,232 
338,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
339,1,'[#1]',0,0,'NONE',0,0,0,0 
339,2,'[#8]',0,0,'OH',107,42,68,68 
339,3,'[#1H0]',0,0,'HC',396,42,244,244 
339,4,'[#6X4]',0,0,'CT',232,42,232,232 
339,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
340,1,'[#1]',0,0,'NONE',0,0,0,0 
340,2,'[#8]',0,0,'OH',107,42,68,68 
340,3,'[#1H0]',0,0,'HC',396,42,244,244 
340,4,'[#6X4]',0,0,'CT',232,42,232,232 
340,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
341,1,'[#1]',0,0,'NONE',0,0,0,0 
341,2,'[#8]',0,0,'OH',107,42,68,68 
341,3,'[#1H0]',0,0,'HC',396,42,244,244 
341,4,'[#6X4]',0,0,'CT',232,42,232,232 
341,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
342,1,'[#1]',0,0,'NONE',0,0,0,0 
342,2,'[#8]',0,0,'OH',107,42,68,68 
342,3,'[#1H0]',0,0,'HC',396,42,244,244 
342,4,'[#6X4]',0,0,'CT',232,42,232,232 
342,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
343,1,'[#1]',0,0,'NONE',0,0,0,0 
343,2,'[#8]',0,0,'OH',107,42,68,68 
343,3,'[#1H0]',0,0,'HC',396,42,244,244 
343,4,'[#6X4]',0,0,'CT',232,42,232,232 
343,5,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
344,1,'[#1]',0,0,'HC',396,42,244,244 
344,2,'[#8]',0,0,'OH',107,42,68,68 
344,3,'[#6X4]',0,0,'CT',232,42,232,232 
344,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
345,1,'[#1]',0,0,'HC',396,42,244,244 
345,2,'[#8]',0,0,'OH',107,42,68,68 
345,3,'[#6X4]',0,0,'CT',232,42,232,232 
345,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
346,1,'[#1]',0,0,'HC',396,42,244,244 
346,2,'[#8]',0,0,'OH',107,42,68,68 
346,3,'[#6X4]',0,0,'CT',232,42,232,232 
346,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
347,1,'[#1]',0,0,'HC',396,42,244,244 
347,2,'[#8]',0,0,'OH',107,42,68,68 
347,3,'[#6X4]',0,0,'CT',232,42,232,232 
347,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
348,1,'[#1]',0,0,'HC',396,42,244,244 
348,2,'[#8]',0,0,'OH',107,42,68,68 
348,3,'[#6X4]',0,0,'CT',232,42,232,232 
348,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
349,1,'[#1]',0,0,'HC',396,42,244,244 
349,2,'[#8]',0,0,'OH',107,42,68,68 
349,3,'[#6X4]',0,0,'CT',232,42,232,232 
349,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
350,1,'[#1]',0,0,'HC',396,42,244,244 
350,2,'[#8]',0,0,'OH',107,42,68,68 
350,3,'[#6X4]',0,0,'CT',232,42,232,232 
350,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
351,1,'[#1]',0,0,'HC',396,42,244,244 
351,2,'[#8]',0,0,'OH',107,42,68,68 
351,3,'[#6X4]',0,0,'CT',232,42,232,232 
351,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
352,1,'[#1]',0,0,'HC',396,42,244,244 
352,2,'[#8]',0,0,'OH',107,42,68,68 
352,3,'[#6X4]',0,0,'CT',232,42,232,232 
352,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
353,1,'[#1]',0,0,'HC',396,42,244,244 
353,2,'[#8]',0,0,'OH',107,42,68,68 
353,3,'[#6X4]',0,0,'CT',232,42,232,232 
353,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
354,1,'[#1]',0,0,'HC',396,42,244,244 
354,2,'[#8]',0,0,'OH',107,42,68,68 
354,3,'[#6X4]',0,0,'CT',232,42,232,232 
354,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
355,1,'[#1]',0,0,'HC',396,42,244,244 
355,2,'[#8]',0,0,'OH',107,42,68,68 
355,3,'[#6X4]',0,0,'CT',232,42,232,232 
355,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
356,1,'[#1]',0,0,'HC',396,42,244,244 
356,2,'[#8]',0,0,'OH',107,42,68,68 
356,3,'[#6X4]',0,0,'CT',232,42,232,232 
356,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
357,1,'[#1]',0,0,'HC',396,42,244,244 
357,2,'[#8]',0,0,'OH',107,42,68,68 
357,3,'[#6X4]',0,0,'CT',232,42,232,232 
357,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
358,1,'[#1]',0,0,'HC',396,42,244,244 
358,2,'[#8]',0,0,'OH',107,42,68,68 
358,3,'[#6X4]',0,0,'CT',232,42,232,232 
358,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
359,1,'[#1]',0,0,'HC',396,42,244,244 
359,2,'[#8]',0,0,'OH',107,42,68,68 
359,3,'[#6X4]',0,0,'CT',232,42,232,232 
359,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
360,1,'[#1]',0,0,'HC',396,42,244,244 
360,2,'[#8]',0,0,'OH',107,42,68,68 
360,3,'[#6X4]',0,0,'CT',232,42,232,232 
360,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
361,1,'[#1]',0,0,'HC',396,42,244,244 
361,2,'[#8]',0,0,'OH',107,42,68,68 
361,3,'[#6X4]',0,0,'CT',232,42,232,232 
361,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
362,1,'[#1]',0,0,'HC',396,42,244,244 
362,2,'[#8]',0,0,'OH',107,42,68,68 
362,3,'[#6X4]',0,0,'CT',232,42,232,232 
362,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
363,1,'[#1]',0,0,'HC',396,42,244,244 
363,2,'[#8]',0,0,'OH',107,42,68,68 
363,3,'[#6X4]',0,0,'CT',232,42,232,232 
363,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
364,1,'[#1]',0,0,'HC',396,42,244,244 
364,2,'[#8]',0,0,'OH',107,42,68,68 
364,3,'[#6X4]',0,0,'CT',232,42,232,232 
364,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
365,1,'[#1]',0,0,'HC',396,42,244,244 
365,2,'[#8]',0,0,'OH',107,42,68,68 
365,3,'[#6X4]',0,0,'CT',232,42,232,232 
365,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
366,1,'[#1]',0,0,'HC',396,42,244,244 
366,2,'[#8]',0,0,'OH',107,42,68,68 
366,3,'[#6X4]',0,0,'CT',232,42,232,232 
366,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
367,1,'[#1]',0,0,'HC',396,42,244,244 
367,2,'[#8]',0,0,'OH',107,42,68,68 
367,3,'[#6X4]',0,0,'CT',232,42,232,232 
367,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
368,1,'[#1]',0,0,'HC',396,42,244,244 
368,2,'[#8]',0,0,'OH',107,42,68,68 
368,3,'[#6X4]',0,0,'CT',232,42,232,232 
368,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
369,1,'[#1]',0,0,'HC',396,42,244,244 
369,2,'[#8]',0,0,'OH',107,42,68,68 
369,3,'[#6X4]',0,0,'CT',232,42,232,232 
369,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
370,1,'[#1]',0,0,'HC',396,42,244,244 
370,2,'[#8]',0,0,'OH',107,42,68,68 
370,3,'[#6X4]',0,0,'CT',232,42,232,232 
370,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
371,1,'[#1]',0,0,'HC',396,42,244,244 
371,2,'[#8]',0,0,'OH',107,42,68,68 
371,3,'[#6X4]',0,0,'CT',232,42,232,232 
371,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
372,1,'[#1]',0,0,'HC',396,42,244,244 
372,2,'[#8]',0,0,'OH',107,42,68,68 
372,3,'[#6X4]',0,0,'CT',232,42,232,232 
372,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
373,1,'[#1]',0,0,'HC',396,42,244,244 
373,2,'[#8]',0,0,'OH',107,42,68,68 
373,3,'[#6X4]',0,0,'CT',232,42,232,232 
373,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
374,1,'[#1]',0,0,'HC',396,42,244,244 
374,2,'[#8]',0,0,'OH',107,42,68,68 
374,3,'[#6X4]',0,0,'CT',232,42,232,232 
374,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
375,1,'[#1]',0,0,'HC',396,42,244,244 
375,2,'[#8]',0,0,'OH',107,42,68,68 
375,3,'[#6X4]',0,0,'CT',232,42,232,232 
375,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
376,1,'[#1]',0,0,'HC',396,42,244,244 
376,2,'[#8]',0,0,'OH',107,42,68,68 
376,3,'[#6X4]',0,0,'CT',232,42,232,232 
376,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
377,1,'[#1]',0,0,'HC',396,42,244,244 
377,2,'[#8]',0,0,'OH',107,42,68,68 
377,3,'[#6X4]',0,0,'CT',232,42,232,232 
377,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
378,1,'[#1]',0,0,'HC',396,42,244,244 
378,2,'[#8]',0,0,'OH',107,42,68,68 
378,3,'[#6X4]',0,0,'CT',232,42,232,232 
378,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
379,1,'[#1]',0,0,'HC',396,42,244,244 
379,2,'[#8]',0,0,'OH',107,42,68,68 
379,3,'[#6X4]',0,0,'CT',232,42,232,232 
379,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
380,1,'[#1]',0,0,'HC',396,42,244,244 
380,2,'[#8]',0,0,'OH',107,42,68,68 
380,3,'[#6X4]',0,0,'CT',232,42,232,232 
380,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
381,1,'[#1]',0,0,'HC',396,42,244,244 
381,2,'[#8]',0,0,'OH',107,42,68,68 
381,3,'[#6X4]',0,0,'CT',232,42,232,232 
381,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
382,1,'[#1]',0,0,'HC',396,42,244,244 
382,2,'[#8]',0,0,'OH',107,42,68,68 
382,3,'[#6X4]',0,0,'CT',232,42,232,232 
382,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
383,1,'[#1]',0,0,'HC',396,42,244,244 
383,2,'[#8]',0,0,'OH',107,42,68,68 
383,3,'[#6X4]',0,0,'CT',232,42,232,232 
383,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
384,1,'[#1]',0,0,'HC',396,42,244,244 
384,2,'[#8]',0,0,'OH',107,42,68,68 
384,3,'[#6X4]',0,0,'CT',232,42,232,232 
384,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
385,1,'[#1]',0,0,'HC',396,42,244,244 
385,2,'[#8]',0,0,'OH',107,42,68,68 
385,3,'[#6X4]',0,0,'CT',232,42,232,232 
385,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
386,1,'[#1]',0,0,'HC',396,42,244,244 
386,2,'[#8]',0,0,'OH',107,42,68,68 
386,3,'[#6X4]',0,0,'CT',232,42,232,232 
386,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
387,1,'[#1]',0,0,'HC',396,42,244,244 
387,2,'[#8]',0,0,'OH',107,42,68,68 
387,3,'[#6X4]',0,0,'CT',232,42,232,232 
387,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
388,1,'[#1]',0,0,'HC',396,42,244,244 
388,2,'[#8]',0,0,'OH',107,42,68,68 
388,3,'[#6X4]',0,0,'CT',232,42,232,232 
388,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
389,1,'[#1]',0,0,'HC',396,42,244,244 
389,2,'[#8]',0,0,'OH',107,42,68,68 
389,3,'[#6X4]',0,0,'CT',232,42,232,232 
389,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
390,1,'[#1]',0,0,'HC',396,42,244,244 
390,2,'[#8]',0,0,'OH',107,42,68,68 
390,3,'[#6X4]',0,0,'CT',232,42,232,232 
390,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
391,1,'[#1]',0,0,'HC',396,42,244,244 
391,2,'[#8]',0,0,'OH',107,42,68,68 
391,3,'[#6X4]',0,0,'CT',232,42,232,232 
391,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
392,1,'[#1]',0,0,'HC',396,42,244,244 
392,2,'[#8]',0,0,'OH',107,42,68,68 
392,3,'[#6X4]',0,0,'CT',232,42,232,232 
392,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
393,1,'[#1]',0,0,'HC',396,42,244,244 
393,2,'[#8]',0,0,'OH',107,42,68,68 
393,3,'[#6X4]',0,0,'CT',232,42,232,232 
393,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
394,1,'[#1]',0,0,'HC',396,42,244,244 
394,2,'[#8]',0,0,'OH',107,42,68,68 
394,3,'[#6X4]',0,0,'CT',232,42,232,232 
394,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
395,1,'[#1]',0,0,'HC',396,42,244,244 
395,2,'[#8]',0,0,'OH',107,42,68,68 
395,3,'[#6X4]',0,0,'CT',232,42,232,232 
395,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
396,1,'[#1]',0,0,'HC',396,42,244,244 
396,2,'[#8]',0,0,'OH',107,42,68,68 
396,3,'[#6X4]',0,0,'CT',232,42,232,232 
396,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
397,1,'[#1]',0,0,'HC',396,42,244,244 
397,2,'[#8]',0,0,'OH',107,42,68,68 
397,3,'[#6X4]',0,0,'CT',232,42,232,232 
397,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
398,1,'[#1]',0,0,'HC',396,42,244,244 
398,2,'[#8]',0,0,'OH',107,42,68,68 
398,3,'[#6X4]',0,0,'CT',232,42,232,232 
398,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
399,1,'[#1]',0,0,'HC',396,42,244,244 
399,2,'[#8]',0,0,'OH',107,42,68,68 
399,3,'[#6X4]',0,0,'CT',232,42,232,232 
399,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
400,1,'[#1]',0,0,'HC',396,42,244,244 
400,2,'[#8]',0,0,'OH',107,42,68,68 
400,3,'[#6X4]',0,0,'CT',232,42,232,232 
400,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
401,1,'[#1]',0,0,'HC',396,42,244,244 
401,2,'[#8]',0,0,'OH',107,42,68,68 
401,3,'[#6X4]',0,0,'CT',232,42,232,232 
401,4,'[#1$(*~[#8])+0]',0,0,'HO',68,42,68,68 
402,1,'[#1]',0,0,'HC',396,42,244,244 
